id,earmark_id,city,state
1162,1133,Bristol,FL
1163,1134,"",FL
1164,1135,Tallahassee,FL
1165,1136,Panama City,FL
1166,1137,Tyndall Air Force Base,FL
1167,1137,Panama City,FL
1168,1138,Port St. Joe,FL
1169,1139,"",FL
1170,1141,Tallahassee,FL
1171,1142,Orlando,FL
1172,1143,"",FL
1173,1144,Tallahassee,FL
1174,1145,Tallahassee,FL
1175,1146,Tallahassee,FL
1176,1147,Miami,FL
1177,1148,"",FL
1178,1149,Tallahassee,FL
1179,1150,"",FL
1180,1150,"",HI
1181,1150,"",""
1182,1151,Garland,FL
1183,1151,Niceville,TX
1184,1152,Canal Point,FL
1185,1153,Tallahassee,FL
1186,1153,Rapid City,SD
1187,1155,Stuart,FL
1188,1156,Ft. Walton Beach,FL
1189,1157,Tallahassee,FL
1190,1158,"",LA
1191,1159,Tampa,FL
1192,1161,"",KS
1193,1162,"",LA
1194,1163,"",KS
1195,1164,Fort Leavenworth,KS
1196,1165,"",TX
1197,1166,Fredonia,KS
1198,1167,"",KS
1199,1168,Ottawa,KS
1200,1169,Topeka,KS
1201,1170,"",CO
1202,1171,"",KS
1203,1172,"",KS
1204,1173,"",AR
1205,1173,"",KS
1206,1173,"",OK
1207,1174,Salina,KS
1208,1175,Salina,KS
1209,1176,Salina,KS
1210,1177,Leavenworth,KS
1211,1178,Topeka,KS
1212,1179,Iola,KS
1213,1180,Lansing,KS
1214,1181,Manhattan,KS
1215,1182,"",AR
1216,1183,"",KS
1217,1184,"",KS
1218,1185,"",KS
1219,1186,"",MT
1220,1187,Arlington,VA
1221,1188,"",KS
1222,1189,"",KS
1223,1190,"",KS
1224,1191,Fort Riley,KS
1225,1192,"",WV
1226,1193,Parsons,KS
1227,1194,Pittsburgh,KS
1228,1195,"",KS
1229,1196,"",KS
1230,1197,"",KS
1231,1198,"",KS
1232,1199,"",KS
1233,1200,Iola,KS
1234,1201,Topeka,KS
1235,1202,"",KS
1236,1203,Lawrence,KS
1237,1204,"",KS
1238,1206,Topeka,KS
1239,1207,"",KS
1240,1207,"",TX
1241,1208,Manhattan,KS
1242,1209,Kansas State University,KS
1243,1210,"",KS
1244,1211,"",KS
1245,1212,"",KS
1246,1214,"",TX
1247,1215,"",TX
1248,1216,"",TX
1249,1217,"",PA
1250,1218,Houston,TX
1251,1219,Orange,TX
1252,1220,"",TX
1253,1221,Huntsville,TX
1254,1222,College Station,TX
1255,1223,"",TX
1256,1224,"",TX
1257,1225,"",TX
1258,1226,"",TX
1259,1227,Silver Spring,MD
1260,1228,Huntsville,TX
1261,1229,"",PA
1262,1230,Philadelphia,PA
1263,1231,Philadelphia,PA
1264,1232,Houston,TX
1265,1233,Philadelphia,PA
1266,1234,Chester,PA
1267,1235,Philadelphia,PA
1268,1236,Philadelphia,PA
1269,1237,Greater Philadelphia,PA
1270,1238,Philadelphia,PA
1271,1239,Philadelphia,PA
1272,1240,Philadelphia,PA
1273,1241,Philadelphia,PA
1274,1242,Philadelphia,PA
1275,1243,Philadelphia,PA
1276,1245,"",PA
1277,1246,"",PA
1278,1247,Philadelphia,PA
1279,1248,"",OH
1280,1249,Philadelphia,PA
1281,1250,Altoona,PA
1282,1251,Philadelphia,PA
1283,1252,Philadelphia,PA
1284,1253,Philadelphia,PA
1285,1254,"",PA
1286,1255,Lester,PA
1287,1256,Philadelphia,PA
1288,1257,Philadelphia,PA
1289,1258,Philadelphia,PA
1290,1259,"",IA
1291,1260,"",IA
1292,1261,Cedar Rapids,IA
1293,1262,Waterloo,IA
1294,1263,"",IA
1295,1264,West Union,IA
1296,1265,Waterloo,IA
1297,1266,"",IA
1298,1267,Des Moines,IA
1299,1268,"",IA
1300,1269,Dubuque,IA
1301,1270,Davenport,IA
1302,1271,"",IA
1303,1273,Davenport,IA
1304,1274,Cedar Falls,IA
1305,1275,"",IA
1306,1276,Clinton,IA
1307,1277,Davenport,IA
1308,1279,"",IA
1309,1280,"",SD
1310,1281,Cedar Falls,IA
1311,1282,"",IA
1312,1283,Rock Island Arsenal,IL
1313,1284,Davenport,IA
1314,1285,Coralville,IA
1315,1285,Cedar Rapids,IA
1316,1286,Cedar Falls,IA
1317,1287,"",TN
1318,1288,"",FL
1319,1289,"",KY
1320,1290,Jacksonville,FL
1321,1291,"",FL
1322,1292,Maitland,FL
1323,1293,Orlando,FL
1324,1294,Jacksonville,FL
1325,1295,Jacksonville,FL
1326,1296,"",WY
1327,1297,"",MN
1328,1297,"",SD
1329,1298,Orlando,FL
1330,1299,"",FL
1331,1301,"",FL
1332,1302,Jacksonville,FL
1333,1303,Orlando,FL
1334,1304,"",MS
1335,1305,Jacksonville,FL
1336,1306,Orlando,FL
1337,1308,Orlando,FL
1338,1309,"",FL
1339,1310,"",FL
1340,1311,Jacksonville,FL
1341,1312,Jacksonville,FL
1342,1313,Camp Blanding,FL
1343,1314,"",SC
1344,1316,Charleston AFB,SC
1345,1317,"",SC
1346,1318,Columbia,SC
1347,1319,"",SC
1348,1320,"",SC
1349,1321,"",SC
1350,1322,Charleston,SC
1351,1324,"",SC
1352,1325,North Charleston,SC
1353,1326,Charleston,SC
1354,1327,Charleston,SC
1355,1328,Charleston,SC
1356,1329,Charleston,SC
1357,1330,Cambridge,MA
1358,1331,"",SC
1359,1332,"",SC
1360,1333,Charleston,SC
1361,1333,Columbia,SC
1362,1334,Miami,FL
1363,1335,Inverness,FL
1364,1336,Saint Leo,FL
1365,1337,"",FL
1366,1339,"",CA
1367,1339,"",FL
1368,1339,"",TX
1369,1340,Sarasota,FL
1370,1341,Sarasota,FL
1371,1342,"",FL
1372,1343,"",FL
1373,1344,Sarasota,FL
1374,1345,Sarasota,FL
1375,1346,"",MA
1376,1347,Sarasota,FL
1377,1348,"",FL
1378,1349,Sarasota,FL
1379,1350,"",FL
1380,1351,"",FL
1381,1352,"",FL
1382,1353,Sarasota,FL
1383,1354,"",FL
1384,1355,"",MT
1385,1356,"",CA
1386,1357,"",FL
1387,1358,Port Charlotte,FL
1388,1359,"",FL
1389,1360,"",NY
1390,1361,"",CT
1391,1362,Sarasota,FL
1392,1363,Sarasota,FL
1393,1364,Fort Worth,TX
1394,1365,Lewisville,TX
1395,1366,"",MT
1396,1367,Denton,TX
1397,1368,Denton,TX
1398,1369,"",TX
1399,1370,Gainesville,TX
1400,1371,"",NH
1401,1372,Ft. Worth,TX
1402,1373,"",TX
1403,1374,Fort Worth,TX
1404,1375,"",TX
1405,1376,Fort Worth,TX
1406,1377,Fort Worth,TX
1407,1378,"",TX
1408,1379,Carrollton,TX
1409,1380,Indianapolis,IN
1410,1381,Carmel,IN
1411,1382,Carmel,IN
1412,1383,Indianapolis,IN
1413,1384,Indianapolis,IN
1414,1385,Marion,IN
1415,1386,"",IN
1416,1387,Indianapolis,IN
1417,1388,"",IN
1418,1389,Carmel,IN
1419,1390,Shelbyville,IN
1420,1391,Wabash,IN
1421,1393,"",IN
1422,1394,"",NC
1423,1395,Greenville,NC
1424,1396,"",PA
1425,1397,"",AR
1426,1398,"",NC
1427,1399,"",NC
1428,1400,Elizabeth City,NC
1429,1401,Kansas City,MO
1430,1402,"",OR
1431,1403,Elizabeth City,NC
1432,1404,"",NC
1433,1405,"",WV
1434,1406,"",WV
1435,1407,Edenton,NC
1436,1408,"",NC
1437,1409,"",NC
1438,1410,"",NC
1439,1411,Wilson,NC
1440,1412,Boise,ID
1441,1413,Greenwich,CT
1442,1414,"",ID
1443,1415,Boise,ID
1444,1416,"",NC
1445,1417,"",VA
1446,1418,Bowie,MD
1447,1419,"",IN
1448,1420,Lafayette,IN
1449,1421,Martinsville,IN
1450,1422,Bedford,IN
1451,1423,West Lafayette,IN
1452,1424,Indianapolis,IN
1453,1425,"",IN
1454,1426,"",ID
1455,1427,"",OR
1456,1427,"",WA
1457,1428,Linden,IN
1458,1429,Monticello,IN
1459,1430,Lafayette,IN
1460,1430,Auburn,IN
1461,1431,Corona,CA
1462,1432,Riverside,CA
1463,1433,San Clemente,CA
1464,1434,Corona,CA
1465,1435,Riverside,CA
1466,1436,"",CA
1467,1437,"",CA
1468,1438,March ARB,CA
1469,1439,Riverside,CA
1470,1440,Riverside,CA
1471,1441,"",CA
1472,1442,Riverside,CA
1473,1443,"",CA
1474,1444,Riverside,CA
1475,1445,"",CA
1476,1446,"",CA
1477,1447,"",CA
1478,1448,"",CA
1479,1449,San Clemente,CA
1480,1450,Washington,DC
1481,1451,"",MA
1482,1452,"",CA
1483,1453,Irvine and Stanford,CA
1484,1453,Boston,MA
1485,1453,Durham,NC
1486,1453,Nashville,TN
1487,1454,"",CA
1488,1455,"",CA
1489,1456,"",CA
1490,1457,"",CA
1491,1458,"",MI
1492,1459,"",MI
1493,1460,"",MI
1494,1461,"",MI
1495,1462,"",MI
1496,1463,"",MI
1497,1464,"",MI
1498,1465,"",MI
1499,1466,"",ND
1500,1467,University Center,MI
1501,1468,Saint Louis,MI
1502,1469,"",MI
1503,1470,Greenville,MI
1504,1471,"",CA
1505,1472,Eagle Mountain,UT
1506,1473,Salt Lake City,UT
1507,1474,Orem,UT
1508,1475,"",UT
1509,1476,"",UT
1510,1477,Spanish Fork,UT
1511,1478,Orem,UT
1512,1479,"",UT
1513,1480,Riverton City,UT
1514,1481,Riverton,UT
1515,1482,"",UT
1516,1483,Orem,UT
1517,1484,West Valley City,UT
1518,1485,Orem,UT
1519,1486,"",WV
1520,1487,Romney,WV
1521,1488,Berkeley Springs,WV
1522,1489,Houston,TX
1523,1490,Sutton,WV
1524,1491,"",TX
1525,1492,Martinsburg,WV
1526,1493,"",WV
1527,1494,"",WV
1528,1495,"",WV
1529,1496,Charleston,WV
1530,1497,Buckhannon,WV
1531,1498,Weston,WV
1532,1499,"",WV
1533,1500,Port Hueneme,CA
1534,1501,Goleta,CA
1535,1502,"",CA
1536,1503,Santa Maria,CA
1537,1504,"",CA
1538,1505,Oxnard,CA
1539,1506,"",CA
1540,1507,"",CA
1541,1508,"",CA
1542,1509,"",CA
1543,1510,Oxnard,CA
1544,1511,Santa Barbara,CA
1545,1512,Fort Bliss,TX
1546,1513,Fort Bliss,TX
1547,1514,Fort Carson,CO
1548,1515,Grafenwoehr,""
1549,1516,Grafenwoehr,""
1550,1517,Vicenza,""
1551,1518,Fort Stewart,GA
1552,1519,Fort Drum,NY
1553,1520,Fort Lewis,WA
1554,1521,Fort Drum,NY
1555,1522,Fort Drum,NY
1556,1523,Vicenza,""
1557,1524,Ventura,CA
1558,1525,"",CA
1559,1526,Goleta,CA
1560,1526,Hollister,CA
1561,1527,"",CA
1562,1528,"",CA
1563,1529,"",CA
1564,1530,Boston,MA
1565,1532,Boston,MA
1566,1533,Boston,MA
1567,1534,Chelsea,MA
1568,1535,Boston,MA
1569,1536,Boston,MA
1570,1537,"",MA
1571,1538,Boston,MA
1572,1539,Boston,MA
1573,1540,Boston,MA
1574,1541,Wilmington,MA
1575,1542,Boston,MA
1576,1543,Needham,MA
1577,1544,Cambridge,MA
1578,1545,Cambridge,MA
1579,1546,Boston,MA
1580,1547,Boston,MA
1581,1548,Boston,MA
1582,1549,Roxbury,MA
1583,1550,"",NY
1584,1551,Roxbury,MA
1585,1552,Boston,MA
1586,1553,Boston,MA
1587,1554,Boston,MA
1588,1555,"",WA
1589,1556,Boston,MA
1590,1557,Concord,CA
1591,1558,"",IN
1592,1559,Boston,MA
1593,1560,Cambridge,MA
1594,1561,Baltimore,MD
1595,1562,Los Angeles,CA
1596,1563,Stockton,CA
1597,1564,Stockton,CA
1598,1565,"",CA
1599,1566,Merced,CA
1600,1567,"",CA
1601,1568,"",CA
1602,1569,"",HI
1603,1570,Modesto,CA
1604,1571,"",CA
1605,1572,Sacramento,CA
1606,1573,"",CA
1607,1574,"",CA
1608,1575,"",CA
1609,1576,Stockton,CA
1610,1577,"",GA
1611,1578,"",GA
1612,1579,Modesto,CA
1613,1580,Modesto,CA
1614,1581,"",CA
1615,1582,St. Louis,MO
1616,1583,Casteau,""
1617,1584,"",MO
1618,1585,St. Louis,MO
1619,1586,"",CA
1620,1587,St Louis,MO
1621,1588,Ste. Genevieve,MO
1622,1589,"",KY
1623,1590,"",MO
1624,1591,"",MO
1625,1592,"",MO
1626,1593,St. Louis,MO
1627,1594,"",MO
1628,1595,"",MO
1629,1596,"",IL
1630,1596,"",MO
1631,1597,Scranton,PA
1632,1598,Mayfield,PA
1633,1599,Susquehanna,PA
1634,1600,"",TX
1635,1601,Lewisburg,PA
1636,1602,"",AR
1637,1603,Williamsport,PA
1638,1604,"",NY
1639,1605,Towanda,PA
1640,1606,"",PA
1641,1607,Dallas,PA
1642,1608,"",MA
1643,1609,"",PA
1644,1610,Honesdale,PA
1645,1611,Danville,PA
1646,1612,Beach Lake,PA
1647,1613,Scranton,PA
1648,1614,Simpson,PA
1649,1615,Peckville,PA
1650,1616,Rehrersburg,PA
1651,1617,"",PA
1652,1618,"",PA
1653,1619,Dimock,PA
1654,1620,Towanda,PA
1655,1621,Wilkes-Barre,PA
1656,1622,Towanda,PA
1657,1623,Williamsport,PA
1658,1624,Williamsport,PA
1659,1625,"",PA
1660,1626,"",PA
1661,1627,Beaver Springs,PA
1662,1628,Scranton,PA
1663,1629,Scranton,PA
1664,1630,Hallstead,PA
1665,1631,Indianapolis,IN
1666,1632,Indianapolis,IN
1667,1633,Indianapolis,IN
1668,1634,"",WV
1669,1635,Indianapolis,IN
1670,1636,Indianapolis,IN
1671,1637,Indianapolis,IN
1672,1638,"",IN
1673,1639,Indianapolis,IN
1674,1640,Indianapolis,IN
1675,1641,Indianapolis,IN
1676,1643,Indianapolis,IN
1677,1644,Killeen,TX
1678,1645,"",TX
1679,1646,"",TX
1680,1647,"",TX
1681,1648,Round Rock,TX
1682,1649,Temple,TX
1683,1650,Kileen,TX
1684,1651,Stephenville,TX
1685,1652,"",TX
1686,1653,"",TX
1687,1654,Round Rock,TX
1688,1655,Round Rock,TX
1689,1656,Georgetown,TX
1690,1658,Stephenville,TX
1691,1659,Stephenville,TX
1692,1660,Temple,TX
1693,1661,Killeen,TX
1694,1662,"",TX
1695,1663,College Station,TX
1696,1664,College Station,TX
1697,1665,Temple,TX
1698,1666,"",TX
1699,1667,"",TX
1700,1668,Austin,TX
1701,1669,Spicewood,TX
1702,1670,"",DE
1703,1671,"",DE
1704,1672,"",DE
1705,1673,New Castle County Air Guard Base,DE
1706,1674,"",DE
1707,1675,Reno,NV
1708,1677,Wilmington,DE
1709,1678,Newark,DE
1710,1679,"",DE
1711,1681,Dover,DE
1712,1682,Dover,DE
1713,1683,Hickam AFB,HI
1714,1684,Travis AFB,CA
1715,1685,Altus AFB,OK
1716,1686,Travis AFB,CA
1717,1687,"",DE
1718,1688,Dover,DE
1719,1689,Dover,DE
1720,1690,Memphis IAP,TN
1721,1691,Eastern West Virginia Regional Airport - Shepherd Field,WV
1722,1692,Eastern West Virginia Regional Airport - Shepherd Field,WV
1723,1693,Memphis IAP,TN
1724,1694,Memphis IAP,TN
1725,1695,"",DE
1726,1696,Eastern West Virginia Regional Airport - Shepherd Field,WV
1727,1697,Wilmington,DE
1728,1698,Newark,DE
1729,1699,"",DE
1730,1700,"",CO
1731,1701,"",CA
1732,1703,"",DE
1733,1704,Wilmington,DE
1734,1705,"",OH
1735,1706,"",IN
1736,1707,New Castle County Air Guard Base,DE
1737,1708,"",DE
1738,1710,Wilmington,DE
1739,1711,"",DE
1740,1712,"",DE
1741,1713,"",LA
1742,1714,"",DE
1743,1715,"",DE
1744,1716,Wilmington,DE
1745,1717,"",DE
1746,1718,"",DE
1747,1719,Wilmington,DE
1748,1720,Dover,DE
1749,1721,"",CA
1750,1722,"",DE
1751,1723,Elkridge,MD
1752,1724,Tampa,FL
1753,1725,Macdill AFB,FL
1754,1726,Tampa,FL
1755,1727,"",FL
1756,1728,MacDill AFB,FL
1757,1729,St. Petersburg,FL
1758,1730,Tampa,FL
1759,1731,Tampa,FL
1760,1732,"",FL
1761,1733,"",CA
1762,1734,Tampa,FL
1763,1735,"",FL
1764,1736,"",FL
1765,1737,Cincinnati,OH
1766,1738,"",CA
1767,1739,Cincinnati,OH
1768,1740,Cincinnati,OH
1769,1741,"",OH
1770,1742,"",OH
1771,1743,Cincinnati,OH
1772,1744,Cincinnati,OH
1773,1745,Tyndall Air Force Base,FL
1774,1746,Cincinnati,OH
1775,1747,"",OH
1776,1748,"",OH
1777,1749,"",CA
1778,1750,"",OH
1779,1751,"",IL
1780,1751,"",IN
1781,1752,Watervilet,NY
1782,1753,Cincinnati,OH
1783,1754,"",KY
1784,1755,"",KY
1785,1756,Berea,KY
1786,1757,Richmond,KY
1787,1758,Winchester,KY
1788,1759,"",KY
1789,1760,Danville,KY
1790,1761,"",KY
1791,1762,Lexington,KY
1792,1763,Lexington,KY
1793,1764,Lexington,KY
1794,1765,Richmond,KY
1795,1766,"",KY
1796,1767,Richmond,KY
1797,1768,"",KY
1798,1769,"",KY
1799,1770,Lexington,KY
1800,1771,Lexington,KY
1801,1772,"",KY
1802,1773,"",KY
1803,1774,"",KY
1804,1775,"",TX
1805,1776,"",KY
1806,1778,Lake Success,NY
1807,1780,"Christiansted, VI",""
1808,1782,"",OK
1809,1783,Brooklyn,NY
1810,1784,New York,NY
1811,1785,Fort Knox,KY
1812,1786,"",TX
1813,1787,"",NY
1814,1788,"",NY
1815,1789,Brooklyn,NY
1816,1790,Brooklyn,NY
1817,1791,"Brooklyn, NY",NY
1818,1792,"",MA
1819,1793,Brooklyn,NY
1820,1794,Brooklyn,NY
1821,1795,"",MA
1822,1796,"",NC
1823,1797,St. Louis,MO
1824,1798,Earth City,MO
1825,1799,"",NC
1826,1800,St. Louis,MO
1827,1801,St. Louis,MO
1828,1802,St. Louis,MO
1829,1803,"",MO
1830,1804,St. Louis,MO
1831,1805,Mentor,OH
1832,1806,St. Louis,MO
1833,1807,Kansas City,MO
1834,1808,Kansas City,MO
1835,1809,Kansas City,MO
1836,1810,Independence,MO
1837,1811,"",MO
1838,1812,Raytown,MO
1839,1813,Columbia,MO
1840,1814,"",MO
1841,1815,"Independence, MO",MO
1842,1816,Kansas City,MO
1843,1817,"Kansas City, MO",MO
1844,1818,Kansas City,MO
1845,1819,"",MO
1846,1820,"",IA
1847,1820,"",KS
1848,1820,"",MO
1849,1820,"",NE
1850,1821,Kansas City,MO
1851,1822,Kansas City,MO
1852,1823,Kansas City,MO
1853,1824,Kansas City,MO
1854,1825,Independence,MO
1855,1826,"",KS
1856,1827,"",KS
1857,1827,"",MO
1858,1828,Kansas City,MO
1859,1829,"",NM
1860,1830,"",IL
1861,1831,Columbia,SC
1862,1832,"",SC
1863,1834,Chester,SC
1864,1835,Columbia,SC
1865,1836,Charleston,SC
1866,1837,Paxville,SC
1867,1838,Orangeburg,SC
1868,1839,"",KY
1869,1840,Washington,DC
1870,1841,"",SC
1871,1842,Bamberg,SC
1872,1843,"",SC
1873,1844,Columbia,SC
1874,1846,Columbia,SC
1875,1847,Maysville,SC
1876,1848,Richmond,VA
1877,1849,"",SC
1878,1850,Charleston,SC
1879,1851,"",SC
1880,1852,"",SC
1881,1853,"",GA
1882,1854,Orangeburg,SC
1883,1855,Columbia,SC
1884,1856,Florence,SC
1885,1857,"",SC
1886,1858,Columbia,SC
1887,1859,"",SC
1888,1860,Georgetown,SC
1889,1861,Portland,OR
1890,1862,"",SC
1891,1863,Columbia,SC
1892,1864,South Sumter,SC
1893,1865,Andrews,SC
1894,1866,"",SC
1895,1867,Denmark,SC
1896,1868,"",SC
1897,1869,Kingstree,SC
1898,1870,"",SC
1899,1871,"",SC
1900,1872,Columbia,SC
1901,1873,"",SC
1902,1875,Burlington,NC
1903,1876,"",NC
1904,1877,High Point,NC
1905,1878,Washington,DC
1906,1879,"",KY
1907,1880,Carthage,NC
1908,1881,Southern Pines,NC
1909,1882,Archdale,NC
1910,1883,Fayetteville,NC
1911,1884,"",IN
1912,1885,"",NC
1913,1886,"",FL
1914,1887,Greensboro,NC
1915,1888,Greensboro,NC
1916,1889,Greensboro,""
1917,1889,Freeport,""
1918,1889,Charlotte,""
1919,1889,"",NC
1920,1889,"",PA
1921,1890,Greensboro,NC
1922,1890,Charlotte,PA
1923,1891,"",NC
1924,1892,Memphis,TN
1925,1893,Memphis,TN
1926,1894,Memphis,TN
1927,1895,Memphis,TN
1928,1896,"",TN
1929,1897,Memphis,TN
1930,1898,Memphis,TN
1931,1899,Macdill AFB,FL
1932,1900,Memphis,TN
1933,1901,"",VA
1934,1902,Memphis,TN
1935,1903,Memphis,TN
1936,1904,Memphis,TN
1937,1905,Memphis,TN
1938,1906,"",TN
1939,1907,"",TN
1940,1908,Ada,OK
1941,1909,"",OK
1942,1910,Ardmore,OK
1943,1911,Lawton,OK
1944,1912,Stonewall,OK
1945,1913,Lawton,OK
1946,1914,Ada,OK
1947,1915,"",OK
1948,1916,Fort Sill,OK
1949,1917,Ardmore,OK
1950,1918,Marina Del Ray,CA
1951,1919,Norman,OK
1952,1920,Oklahoma City,OK
1953,1921,"",OK
1954,1922,Goodfellow AFB,TX
1955,1923,San Angelo,TX
1956,1924,"",TX
1957,1925,Anniston,AL
1958,1926,"",TX
1959,1927,Midland,TX
1960,1928,Midland,TX
1961,1929,"",TX
1962,1930,Odessa,TX
1963,1931,Washington,DC
1964,1931,Reston,VA
1965,1932,"",NM
1966,1932,"",TX
1967,1933,"",NM
1968,1933,"",TX
1969,1934,Austin,TX
1970,1935,Lubbock,TX
1971,1936,"",TX
1972,1937,El Paso,TX
1973,1937,Lubbock,TX
1974,1938,San Angelo,TX
1975,1939,"",MT
1976,1939,"",TX
1977,1939,"",WY
1978,1940,Detroit,MI
1979,1941,Detroit,MI
1980,1942,Detroit,MI
1981,1943,Detroit,MI
1982,1944,"",MI
1983,1945,"",MI
1984,1946,"",MI
1985,1947,Detroit,MI
1986,1948,Washington,DC
1987,1949,Detroit,MI
1988,1950,"",MI
1989,1951,Melvindale,MI
1990,1952,"",MI
1991,1954,Detroit,MI
1992,1955,Detroit,MI
1993,1956,Detroit,MI
1994,1957,Detroit,MI
1995,1958,Detroit,MI
1996,1959,Detroit,MI
1997,1960,Detroit,MI
1998,1961,Detroit,MI
1999,1962,Highland Park,MI
2000,1963,Highland Park,MI
2001,1964,Detroit,MI
2002,1965,"",MI
2003,1966,Detroit,MI
2004,1967,"",MI
2005,1968,Lansing,MI
2006,1970,Camden,AR
2007,1970,Acton,MA
2008,1970,Detroit,MI
2009,1971,Nashville,TN
2010,1972,Nashville,TN
2011,1973,"",MD
2012,1975,Nashville,TN
2013,1976,"",TN
2014,1977,"",TN
2015,1978,"",TN
2016,1979,Nashville,TN
2017,1980,Nashville,TN
2018,1981,"",TN
2019,1982,Nashville,TN
2020,1983,"",TN
2021,1984,Nashville,TN
2022,1985,"",TN
2023,1986,"",FL
2024,1987,"",FL
2025,1988,"",TN
2026,1989,"",AZ
2027,1990,"",TN
2028,1991,Chattanooga,TN
2029,1992,"",TN
2030,1993,Daytona Beach,FL
2031,1994,"",TN
2032,1995,"",CA
2033,1996,Corcoran,CA
2034,1997,"",CA
2035,1998,Lemoore,CA
2036,1999,San Francisco,CA
2037,2000,"",CA
2038,2001,"",IL
2039,2001,"",MO
2040,2002,"",IL
2041,2003,"",IL
2042,2004,Seattle,WA
2043,2005,Godfrey,IL
2044,2006,"",IL
2045,2007,"",IL
2046,2008,Carbondale,IL
2047,2009,Carbondale,IL
2048,2010,Madison,IL
2049,2011,"",IL
2050,2012,Sauget,IL
2051,2013,"",IL
2052,2015,Iowa City,IA
2053,2015,East Alton,IL
2054,2015,Franklin,KY
2055,2016,Phoenix,AZ
2056,2017,Scott AFB,IL
2057,2018,"",IL
2058,2019,Enfield,CT
2059,2020,"",CT
2060,2021,"",CA
2061,2022,"",CA
2062,2023,"",CA
2063,2024,"",CA
2064,2025,"",CA
2065,2026,"",CA
2066,2027,"",CA
2067,2028,"",CA
2068,2029,"",CA
2069,2030,"",CA
2070,2031,"",CA
2071,2032,"",CA
2072,2033,"",CA
2073,2034,"",CA
2074,2035,"",CA
2075,2036,New London,CT
2076,2037,Mansfield,CT
2077,2038,Stafford Springs,CT
2078,2039,"",CT
2079,2040,"",CT
2080,2041,"",CT
2081,2042,Norwich,CT
2082,2043,Enfield,CT
2083,2044,"",CT
2084,2045,New London Submarine Base,CT
2085,2046,Essex,CT
2086,2047,Colchester,CT
2087,2048,Enfield,CT
2088,2049,Enfield,CT
2089,2050,Vernon,CT
2090,2051,Willington,CT
2091,2052,Stonington,CT
2092,2053,New London Submarine Base,CT
2093,2054,Windham,CT
2094,2055,Greenport,NY
2095,2056,"",CT
2096,2057,"",IL
2097,2058,"",UT
2098,2059,"",CT
2099,2059,"",MA
2100,2059,"",NH
2101,2060,"",CT
2102,2061,"",CT
2103,2062,Mystic,CT
2104,2063,Storrs,CT
2105,2064,Avery Point,CT
2106,2065,"",AR
2107,2065,"",IL
2108,2065,"",KY
2109,2065,"",LA
2110,2065,"",MO
2111,2065,"",MS
2112,2065,"",TN
2113,2066,"",CA
2114,2067,"",TX
2115,2068,New Haven,CT
2116,2069,Storrs,CT
2117,2070,"",CT
2118,2071,Huntington Beach,CA
2119,2071,Enfield,CT
2120,2071,Las Vegas,NV
2121,2074,"",AL
2122,2075,Huntsville,AL
2123,2076,Normal,AL
2124,2077,Normal,AL
2125,2078,Montgomery,AL
2126,2079,"",AL
2127,2080,Huntsville,AL
2128,2081,Huntsville,AL
2129,2082,"",MA
2130,2083,Redstone Arsenal,AL
2131,2084,Huntsville,AL
2132,2085,"",AL
2133,2086,Huntsville,AL
2134,2087,Madison,AL
2135,2088,Huntsville,AL
2136,2089,Huntsville,AL
2137,2090,Huntsville,AL
2138,2091,Huntsville,AL
2139,2092,Huntsville,AL
2140,2093,Huntsville,AL
2141,2094,Huntsville,AL
2142,2095,Huntsville,AL
2143,2096,Huntsville,AL
2144,2097,Tuscumbia,AL
2145,2098,Jackson County,AL
2146,2099,Huntsville,AL
2147,2100,Elkmont,AL
2148,2101,Huntsville,AL
2149,2102,Huntsville,AL
2150,2103,Huntsville,AL
2151,2104,Huntsville,AL
2152,2105,Jackson,AL
2153,2106,Huntsville,AL
2154,2107,Huntsville,AL
2155,2108,"",TN
2156,2109,Huntsville,AL
2157,2110,"",AL
2158,2111,Muscle Shoals,AL
2159,2112,Tuscumbia,AL
2160,2113,Florence,AL
2161,2115,"",AL
2162,2116,Huntsville,AL
2163,2117,Huntsville,AL
2164,2118,Huntsville,AL
2165,2119,Huntsville,AL
2166,2120,Huntsville,AL
2167,2120,Atlanta,GA
2168,2121,Auburn,AL
2169,2122,"",AL
2170,2123,Jacksonville,FL
2171,2124,Jacksonville,FL
2172,2125,Jacksonville,FL
2173,2126,"",FL
2174,2127,"",FL
2175,2128,Jacksonville,FL
2176,2129,Lake City,FL
2177,2130,Jacksonville,FL
2178,2131,"",FL
2179,2132,Jacksonville,FL
2180,2133,Jacksonville,FL
2181,2134,Jacksonville,FL
2182,2135,"",MD
2183,2135,"",VA
2184,2136,Blount Island,FL
2185,2138,Callahan,FL
2186,2139,Jacksonville,FL
2187,2140,Jacksonville,FL
2188,2141,Jacksonville IAP,FL
2189,2142,"",FL
2190,2143,"",FL
2191,2144,"",NY
2192,2145,New York City,NY
2193,2146,Corona,NY
2194,2147,New York,NY
2195,2148,"",NY
2196,2149,Bronx,NY
2197,2150,Bronx,NY
2198,2151,Eagle Butte,SD
2199,2152,Astoria,NY
2200,2153,Bronx,NY
2201,2154,Bronx,NY
2202,2155,"",NY
2203,2156,"",NY
2204,2157,"",IL
2205,2158,"",NY
2206,2159,Wind River Indian Reservation,WY
2207,2160,"",WI
2208,2161,"",WY
2209,2162,Laramie,WY
2210,2163,"",IL
2211,2164,"",WY
2212,2165,"",IL
